billing_account_id,billing_account_name,cloud_id,cloud_name,folder_id,folder_name,resource_id,service_id,service_name,sku_id,sku_name,date,currency,pricing_quantity,pricing_unit,cost,credit,monetary_grant_credit,volume_incentive_credit,cud_credit,misc_credit,label.user_labels.Category,label.user_labels.base_model,label.user_labels.billing,label.user_labels.billing-event,label.user_labels.billing_event,label.user_labels.channel_id,label.user_labels.cloud_id,label.user_labels.cluster_id,label.user_labels.community_id,label.user_labels.execution_mode,label.user_labels.execution_type,label.user_labels.folder_id,label.user_labels.instance_spec,label.user_labels.load-testing-agent,label.user_labels.load_testing_agent,label.user_labels.method,label.user_labels.model,label.user_labels.processing_type,label.user_labels.projects,label.user_labels.request_kind,label.user_labels.request_origin,label.user_labels.subcluster_id,label.user_labels.subcluster_role,label.user_labels.system-datasphere-project_id,label.user_labels.system-datasphere-resource_id,label.user_labels.voice,label.user_labels.x-client-prompt-id,label.user_labels.x-client-response-id,label.user_labels.yc.service.originproduct,locale,updated_at,exported_at
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0011,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-13,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771021572,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0041,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-13,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770942358,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-14,RUB,0.191584368,gbyte*hour,0.000587232,-0.000587232,-0.000587232,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1771104492,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0016,folder_name_0001,resource_id_0042,service_id_0019,Smart Web Security,sku_id_0032,Smart Web Security. Количество профилей ARL,2026-02-14,RUB,0.035639054,profile*month,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771099712,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0022,Генерация текста,2026-02-14,RUB,6.525,1k*unit,1.326749978,-1.326749978,-1.326749978,0,0,0,,,,label_billing_event_0003,,,,,,,,,,,,label_method_0004,label_model_0004,,,label_request_kind_0001,label_request_origin_0001,,,,,,,,,ru,1771055597,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0030,"Синтез речи, стандартные голоса API v1",2026-02-14,RUB,0.000033,1m*symbols,0.044286,-0.044286,-0.044286,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0005,label_model_0005,,,label_request_kind_0001,,,,,,,,,,ru,1771097565,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,1,request,0.16266666,-0.16266666,-0.16266666,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0005,,,,ru,1771097598,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,2,request,0.32533332,-0.32533332,-0.32533332,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0003,,,,ru,1771097652,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0017,"Синтез речи, стандартные голоса",2026-02-14,RUB,2,request,0.32533332,-0.32533332,-0.32533332,0,0,0,,,,label_billing_event_0002,,,,,,,,,,,,label_method_0003,label_model_0003,,,label_request_kind_0001,,,,,,label_voice_0006,,,,ru,1771097650,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0063,Перевод текста Translate,2026-02-14,RUB,0.001631,1m*symbols,0.816157837,-0.816157837,-0.816157837,0,0,0,,,,label_billing_event_0006,,,,,,,,,,,,label_method_0012,label_model_0021,,,label_request_kind_0001,,,,,,,,,,ru,1771089436,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0064,Инструмент веб-поиска,2026-02-14,RUB,0.001,1k*request,0.915,-0.915,-0.915,0,0,0,,,,,label_billing_event_0001,,,,,,,,,,,label_method_0001,label_model_0001,,,label_request_kind_0001,,,,,,,label_x_client_prompt_id_0001,label_x_client_response_id_0001,,ru,1771052055,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,,service_id_0016,Yandex AI Studio,sku_id_0064,Инструмент веб-поиска,2026-02-14,RUB,0.001,1k*request,0.915,-0.915,-0.915,0,0,0,,,,,label_billing_event_0001,,,,,,,,,,,label_method_0001,label_model_0001,,,label_request_kind_0001,,,,,,,label_x_client_prompt_id_0001,label_x_client_response_id_0002,,ru,1771051974,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,resource_id_0027,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.338134839,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105468,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0005,folder_name_0003,resource_id_0021,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.00171528,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105022,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,,service_id_0006,Monitoring,sku_id_0009,Количество алертов,2026-02-14,RUB,288,alert,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771102707,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,resource_id_0012,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-14,RUB,24,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771107554,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0007,cloud_name_0007,folder_id_0008,folder_name_0001,resource_id_0064,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.000230136,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105452,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,resource_id_0031,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.922449264,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105090,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0014,cloud_name_0014,folder_id_0015,folder_name_0001,resource_id_0065,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-14,RUB,0.000176208,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771105404,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0057,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-14,RUB,0.000068934,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771089644,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0057,service_id_0002,Object Storage,sku_id_0049,"Object Storage. Стандартное хранилище, операции POST",2026-02-14,RUB,0.02,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771089644,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-15,RUB,0.9666541,gbyte*hour,0.002963025,-0.002963025,-0.002963025,0,0,0,,,,,,label_channel_id_0005,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-15,RUB,0.076866825,gbyte*hour,0.000235625,-0.000235625,-0.000235625,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-15,RUB,0.07213265,gbyte*hour,0.00005885,-0.00005885,-0.00005885,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,,,,,resource_id_0001,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-15,RUB,0.027832275,gbyte*hour,0.0000227,-0.0000227,-0.0000227,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1771134509,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,resource_id_0020,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-15,RUB,0.000003362,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771133157,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-15,RUB,9.049166685,zone*hour,0.49679925,-0.49679925,-0.49679925,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771135582,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0010,cloud_name_0010,folder_id_0011,folder_name_0004,resource_id_0036,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-15,RUB,7,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771128768,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0057,service_id_0002,Object Storage,sku_id_0049,"Object Storage. Стандартное хранилище, операции POST",2026-02-15,RUB,0.004,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771122792,2026-02-15T06:10:33.027788+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,resource_id_0062,service_id_0003,Audit Trails,sku_id_0048,Audit Trails. Доставка событий уровня сервисов,2026-02-15,RUB,0.00003,100k*event,0.00118584,-0.00118584,-0.00118584,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1771122679,2026-02-15T06:10:33.027788+00:00
